"id","mesor_mean","mesor_median","mesor_ci_width","si_mean","si_median","si_ci_width","co_mean","co_median","co_ci_width","amp_mean","amp_median","amp_ci_width","sigma2_mean","sigma2_median","sigma2_ci_width","log_sigma_mean","log_sigma_median","log_sigma_ci_width","phi_mean","phi_median","phi_ci_width","phi.begins6_mean","phi.begins6_median","phi.begins6_ci_width","phi.begins12_mean","phi.begins12_median","phi.begins12_ci_width","phi_circ_mean","phi_circ_median","phi_circ_ci_width","phi.begins6_circ_mean","phi.begins6_circ_median","phi.begins6_circ_ci_width","phi.begins12_circ_mean","phi.begins12_circ_median","phi.begins12_circ_ci_width"
1,-10.6075074941167,-10.6825,13.2083285,-0.990079652111,-0.7030255,9.1963815,1.67674738569178,1.65039,10.813562,3.50633024071093,3.24109862405755,7.99129158238156,1.96310080152559,1.9277875540569,1.31455697182194,0.32980271395,0.3281865,0.33105515,3.81395583396717,4.60992279698415,6.21401974602903,3.7741623270217,4.11044265557039,5.12990963829053,2.74895592440024,2.77320200651894,5.83175654290509,5.7237335841744,5.79453809981297,5.34709355774916,4.1529372573795,4.22374177301808,5.34709355774916,2.5821409305846,2.65294544622318,5.34709355774916
2,-5.99452592777067,-6.087385,16.55343625,0.301772777894317,0.32664,10.58365425,-4.8860513934371,-4.815535,12.2397647,5.61854197800871,5.4247812415727,10.9985101969209,2.77827609334303,2.72270807443495,1.94328231915873,0.502684723166667,0.5008135,0.343988,3.05965877933824,3.06718961128911,3.23796201061179,1.65327246808121,1.52208529844404,4.34226953085574,3.60524870351167,5.41258442837979,6.24934389550871,3.04287772345917,3.06395114807089,3.20074165908148,1.47208139666427,1.49315482127599,3.20074165908148,6.18447037704896,6.20554380166068,3.20074165908148
3,-13.4581096396667,-13.4845,14.3456325,0.129384321783863,0.0711995,9.92527375,-1.2638799394255,-1.244565,10.918103,3.23499014116058,2.93180980749756,7.4172413469239,2.05230092970046,2.0157251415161,1.4274060299511,0.35180425325,0.3504895,0.34328575,3.06348524679692,3.08962481794855,5.97237957955195,2.61319029978239,1.97777477044207,5.86480035821,3.24569762070513,3.32818824749262,6.20328382023701,3.00790945077857,3.06224136727926,5.93401447248709,1.43711312398367,1.49144504048437,5.93401447248709,6.14950210436836,6.20383402086906,5.93401447248709
4,2.10780001149167,2.08617,11.58130025,-0.650330631920317,-0.316118,9.907487,1.0992828749205,1.08999,9.51137525,3.06004623606451,2.76339252150208,7.07486024739611,1.1277563175822,1.10480704520852,0.789397071074838,0.052443294019575,0.04983535,0.343078025,3.54534857527754,4.10794273727828,6.19962874326657,3.66472909611396,4.04640557961088,5.60757547867828,2.8803781302677,2.90141383066585,5.94290066195511,5.79965830433837,5.91122037713818,5.77633895917408,4.22886197754347,4.34042405034328,5.77633895917408,2.65806565074858,2.76962772354839,5.77633895917408
5,2.08152350376017,2.243965,13.02371475,-1.28068825759583,-0.843077,10.5978605,2.612873874045,2.62635,10.2745535,4.01140469335103,3.7232702171629,8.81355544314003,1.14641432955736,1.12388688065291,0.804122686159975,0.0603367704845167,0.05839655,0.3466697,4.09499268272796,5.22831917606886,6.23874785016159,4.07300153415283,4.32191756621363,4.34838577370333,2.73991905147956,2.82937519121537,4.66538281193459,5.84630672461346,5.94342861620901,4.41628109102981,4.27551039781856,4.37263228941412,4.41628109102981,2.70471407102366,2.80183596261922,4.41628109102981
6,-6.10679270807,-6.148035,10.850548575,0.1520852970804,0.2028445,10.3314655,-3.046959411382,-3.010945,9.364321,3.98067157257269,3.72658574287203,8.36893531702652,1.00978952254026,0.992329252072818,0.668692960268023,-0.00231081502648333,-0.00385016,0.326969,3.02198960264079,3.06553077042071,4.25650565946935,1.85122274040299,1.56648065971659,5.60999337290866,3.46076537659216,4.80968694109989,6.23796365944058,3.026013901949,3.06182960288865,4.29647018361417,1.4552175751541,1.49103327609375,4.29647018361417,6.16760655553879,6.20342225647844,4.29647018361417
7,-12.8084795276667,-12.84315,12.18035275,-0.203457337045167,-0.176606,9.66659525,3.72964563415517,3.66483,10.821406,4.5757447425406,4.33714981596598,9.28139497410113,0.912992558256395,0.88289156209849,0.835083206248037,-0.0583190433490833,-0.06227645,0.44032345,3.39645757657877,4.85600209272196,6.23803112348675,4.39338964531793,4.61828786889878,4.69296424759138,3.06344875529825,3.09135730985328,4.08118613016201,6.19464762565628,6.23099502017783,4.07593817015339,4.62385129886138,4.66019869338293,4.07593817015339,3.05305497206649,3.08940236658804,4.07593817015339
8,-1.5364193606075,-1.590985,9.9191395,-0.478950804705667,-0.3317025,8.70089725,1.7473392483985,1.720565,8.41061175,3.02646553845742,2.80087911217666,6.49132993533772,0.647122541151728,0.634739881159798,0.468541407356856,-0.225925053483833,-0.22727,0.355219525,3.58474460097704,4.54615690593487,6.2216872456627,3.9962932385973,4.35695258873345,5.30506669758917,2.8883582294313,2.95504872560717,5.50212508023152,5.97208163576935,6.05584427775606,5.39988127083583,4.40128530897445,4.48504795096116,5.39988127083583,2.83048898217956,2.91425162416627,5.39988127083583
9,-5.73942539068183,-5.78244,14.34508625,-0.854403720484667,-0.42688,9.90481,-1.4564759824248,-1.4429,11.101286,3.439093824778,3.03157527760879,8.30146365546872,1.71144544869256,1.66879200078262,1.32549095799531,0.2590431514705,0.25605,0.378432015,3.46268223043291,3.42168489031024,5.98101417265895,2.6039802384517,2.2435090115005,5.40226668916146,2.71288878377615,2.22239458511808,6.20552485997571,3.64585917283646,3.59589395294956,5.54222973543436,2.07506284604156,2.02509762615466,5.54222973543436,0.504266519246662,0.454301299359764,5.54222973543436
10,-7.97270318696983,-7.998765,12.690611,-0.752108358853133,-0.4924305,9.49383449999999,1.6116620328245,1.540185,10.0510315,3.29777946515155,2.98315624139837,7.62911755340161,1.51230764344286,1.4843916159962,1.0232605020891,0.199586078729667,0.1975025,0.335052845,3.69221109464608,4.47547455932315,6.21043499747291,3.80426123262411,4.16245024118544,5.51871125403043,2.85026426348401,2.85425860316819,5.80794031475229,5.84828318662916,5.91487075748019,5.48802635550466,4.27748685983426,4.3440744306853,5.48802635550466,2.70669053303936,2.7732781038904,5.48802635550466
11,-20.8484351216667,-20.8251,13.3872525,-0.305958990883167,-0.2179605,10.0176055,1.8115565779925,1.735135,11.0270795,3.52115468709423,3.17011121592288,7.76157138308362,1.72613803813891,1.68882496479035,1.22457433677853,0.264818854398833,0.2620165,0.349749555,3.37386837627831,3.80702364061398,6.19566661103183,3.87861759595507,4.31886757810137,5.61956604948065,2.98326368968198,3.02940762458215,5.75466226374128,6.07431728353977,6.12952534382274,5.71742296544292,4.50352095674487,4.55872901702784,5.71742296544292,2.93272462994998,2.98793269023294,5.71742296544292
12,8.0795618147,8.089295,10.475013,-0.380422474006,-0.3092675,9.2749055,4.36618700195667,4.34511,9.34025835,4.95234311012422,4.81469073026246,8.66828528124868,0.779867519118198,0.760075886552529,0.566788383063337,-0.132752455050667,-0.1371685,0.356514079999999,3.63732330837398,5.47886085795751,6.25582162291938,4.51068606607194,4.61922646579444,2.71326178471823,3.02052395071918,3.06441653265092,2.44708005505325,6.15950762632364,6.20518879964279,2.4515421660174,4.58871129952874,4.63439247284789,2.4515421660174,3.01791497273384,3.063596146053,2.45154216601739
13,-12.52123613,-12.54695,10.66806525,-0.765847337336667,-0.488214,8.9797675,0.327642968300166,0.3239645,9.61732275,2.80511684501311,2.48678427981947,6.70690813543239,0.771229954046603,0.761422414787259,0.530066953087869,-0.1373618298864,-0.1362835,0.34255983,3.58416017581331,3.93024171491737,6.14150509007019,3.35168231944766,3.40003503744652,5.48695267668771,2.66053193565791,2.57077129967738,6.06737860679602,5.11586094456335,5.0849522032372,5.42706265363258,3.54506461776845,3.5141558764423,5.42706265363258,1.97426829097355,1.9433595496474,5.42706265363258
14,0.8518486160075,0.924996,12.923885,-1.62187357881233,-1.14922,9.75325225,2.01432824458333,2.011065,10.295593,3.84243378572445,3.62405509047508,7.99937589002653,1.42738325066903,1.39631412999356,0.95091773022213,0.170495527824917,0.166918,0.32937233125,4.23304964942552,5.08188509264423,6.22234100769986,3.83825617262441,4.07696980007317,4.48706036081969,2.60046866711003,2.64202769599093,5.45634691048888,5.62530393442204,5.70803764728586,4.58105359985869,4.05450760762715,4.13724132049096,4.58105359985869,2.48371128083225,2.56644499369607,4.58105359985869
15,-5.93884019262833,-5.99187,11.08921785,0.196063642322367,-0.010433035,9.55829175,2.61157894480967,2.56376,9.82716174999999,3.6687031908206,3.36810187511764,8.17457843461927,0.89981799910555,0.876097416370663,0.699173314417864,-0.0624632301542667,-0.066139,0.379656,3.16426041372919,3.21090917193694,6.23340890171778,4.27324262044638,4.6212117346576,5.46045798797211,3.13179728964209,3.13728972586101,5.25912978895027,0.00445995691985066,6.27858959953129,5.25288324802001,4.71684893730454,4.70779327273639,5.25288324802001,3.14605261050964,3.13699694594149,5.25288324802001
16,16.7921249483333,16.87755,9.51186499999999,-0.996101541890423,-0.6384805,8.80867,-1.2924653931275,-1.256265,8.0972535,2.86705335071831,2.51776815733059,7.02143539754563,0.255250195659258,0.245174765446523,0.259099121311882,-0.698340164483333,-0.702892,0.49096615,3.44490133403731,3.61485744027144,5.79282451952748,2.58410494695371,2.34751974683811,5.55847746447697,2.47938519183405,1.53919993101087,6.15498056422894,3.71449808016402,3.76403848714182,5.55274862970741,2.14370175336912,2.19324216034692,5.55274862970741,0.572905426574226,0.622445833552027,5.55274862970741
17,-1.96005535322167,-2.0025,11.88314425,0.641736662516126,0.2512265,8.95958174999999,1.55759793343483,1.54367,10.03824475,3.20724298470904,2.91234360410347,7.45073087809925,1.28963700636319,1.26624268548906,0.890009991006238,0.119806566587867,0.118027,0.3388970825,2.8397429618096,2.34862869037908,6.21521098156424,3.95186676118038,4.57992477023625,5.87054373950108,3.37381371291986,3.3260734047282,5.94810666245626,0.343603559091766,0.296686657924514,5.65563452313629,5.05599253947646,5.0090756383092,5.65563452313629,3.48519621268156,3.43827931151431,5.65563452313629
18,-20.0347933666667,-20.10605,17.8257725,-0.698425701665333,-0.385681,10.07630625,-0.1707444099413,-0.164047,12.2277375,3.39859719896967,3.00774801064152,7.85852885727478,1.09658782345005,1.03600793181501,1.3226610978896,0.0233006922654833,0.0176874,0.58070125,3.44434969922402,3.51432174866383,6.12299769170359,3.08620813671478,2.99355520092109,5.667959378237,2.82021995871085,2.73557097392074,6.12123064132011,4.44355716926783,4.3923042234973,5.68200123979115,2.87276084247293,2.82150789670241,5.68200123979115,1.30196451567804,1.25071156990751,5.68200123979115
19,0.877730601711667,0.874938,13.67236125,-0.703544304608167,-0.346343,9.3359305,0.291142787111,0.31083,10.4586125,3.03508498274112,2.76525589456676,6.9327939491632,1.83692401263715,1.78746962075628,1.27944923068518,0.29631063637,0.2904005,0.341252775,3.55374018472661,3.71129492731253,6.15831081244365,3.26785525324994,3.42519679609298,5.57188568875594,2.85944820828327,2.8009786385765,6.10666261482936,5.17223292986403,5.19381274763009,5.62726558132836,3.60143660306913,3.62301642083519,5.62726558132836,2.03064027627423,2.0522200940403,5.62726558132836
20,1.10984978094917,0.9865125,10.97314025,1.133705395791,0.608247,8.88172725,1.14598370205,1.061485,9.26228575,2.97904304107729,2.60081025024595,7.66892978536358,0.683656937788836,0.669733102927932,0.516433260658413,-0.199129691209833,-0.200438,0.3731182725,2.47161501186101,1.76177546013958,6.18399108400389,3.8601989647477,4.64811647234255,5.99001392529203,3.59944677449975,3.66452710324256,5.95895234991121,0.745015020959144,0.752146134697274,5.3032616568683,5.45740400134383,5.46453511508196,5.3032616568683,3.88660767454894,3.89373878828707,5.3032616568683
21,-3.89923094788617,-3.93436,15.87027,0.910602021165383,0.531091,10.53930675,-1.57134528429833,-1.591785,11.51619675,3.55177424498355,3.15911244750358,8.44268767825139,2.0676095963342,2.02847240560181,1.50396298831155,0.354868952283333,0.3536415,0.3583335,2.80651536037625,2.85045876679944,5.89175987748084,2.37402277173206,1.61821435951554,5.91243310781652,3.75946513196516,4.45933712923309,6.21211423551623,2.64414437494163,2.75137296774947,5.55824112990021,1.07334804814673,1.18057664095458,5.55824112990021,5.78573702853142,5.89296562133926,5.55824112990021
22,14.02931874,13.92935,12.01205025,0.910881371643917,0.5318305,9.5556335,-0.668868102281167,-0.6652185,9.7542105,2.98005071145636,2.66516207389134,6.84280054125813,0.981974675970188,0.959766551778495,0.720350035122067,-0.017549337673595,-0.0205326,0.359730175,2.68445640516055,2.68123015908783,6.00220938545101,2.7609018263979,1.96720664152222,6.03876014780571,3.6552085351198,4.15929302294011,6.17852514398432,2.27749478887156,2.28523736840492,5.41428622892032,0.706698462076667,0.714441041610025,5.41428622892032,5.41908744246136,5.42683002199471,5.41428622892032
23,0.956872003663833,0.993386,12.7173765,0.343686643452,0.13078,9.20604625,1.791422635855,1.678965,10.02503525,3.26287494039286,2.94526058278666,7.49186274921069,1.80581867302264,1.77457330379435,1.2032341633373,0.288776072933333,0.28678,0.330667475,2.96610244699133,2.63837505112873,6.21964705535424,3.96827050348647,4.54521395347103,5.8306723863108,3.30853604623262,3.2255141054468,5.82250717546445,0.173131423381893,0.115643553023755,5.71136247697995,4.88552040376658,4.82803253340844,5.71136247697995,3.31472407697169,3.25723620661355,5.71136247697995
24,6.647788334385,6.659425,12.156906725,-0.3419654964625,-0.212624,8.98904449999999,1.74478496317367,1.66725,10.059467,3.25528654587014,2.94537590224886,7.11165241735126,1.22543054696985,1.20802718153646,0.875576184043816,0.0934798534534714,0.0944943,0.354698855,3.44594944029617,3.9927626177663,6.21943344565055,3.91195235057866,4.36449973446682,5.48528228308728,2.98832411042326,3.02441260685463,5.83086586594015,6.06256288764865,6.13850487599946,5.77999764712267,4.49176656085375,4.56770854920456,5.77999764712267,2.92097023405885,2.99691222240967,5.77999764712267
25,1.85888801468483,1.90947,14.021935,-0.448795907516183,-0.3291305,9.85094824999999,4.20380753555,4.166615,12.256027,5.11972194301042,4.84652072590503,10.0795239088736,1.59455873788668,1.55487009201994,1.23188815295848,0.223337240604333,0.220696,0.3818440275,3.68740296124913,5.33790371105686,6.24506976296789,4.33352385033743,4.57991531792535,4.73333316529219,3.0507068501216,3.05714465216671,4.17207758988559,6.14261760009853,6.19533429540709,4.17134118747027,4.57182127330363,4.62453796861219,4.17134118747027,3.00102494650873,3.0537416418173,4.17134118747027
26,-9.51225277566667,-9.44585,10.02917625,-1.24203900589533,-0.8801925,9.079464,1.99467643197867,2.01998,8.73383475,3.446012669593,3.23193944430834,7.02768427417205,0.741351846366724,0.727401998978869,0.535972224558044,-0.158009679526067,-0.159138,0.3554948875,4.07155398360197,5.0669517142223,6.22359546587406,3.96578703093111,4.20098444844026,4.55414038900352,2.66307327724254,2.73096742698316,5.01435172153232,5.7506219017375,5.83189362109107,4.60446100949781,4.1798255749426,4.26109729429618,4.60446100949781,2.60902924814771,2.69030096750128,4.60446100949781
27,0.421231949211667,0.438075,12.014862,-0.0826970397353333,-0.04600895,9.1080435,0.802935798915,0.746423,10.22979325,2.93860980123013,2.6269549673594,6.80036176209929,1.37896190623873,1.35526363730384,0.928562569824141,0.153446073694833,0.151998,0.33260935625,3.22963567647129,3.24015636050421,6.19001869854911,3.49667105202643,3.95567369158445,5.76003380896919,3.09978318012292,3.10239659350246,6.03967712302655,6.12097373159785,6.20689122182171,6.03853555585134,4.55017740480295,4.63609489502681,6.03853555585134,2.97938107800806,3.06529856823192,6.03853555585134
28,20.9127151333333,20.8656,7.58983749999999,0.52034138582385,0.32066,7.06666625,0.428796565478,0.4291005,5.996509,2.04674801118496,1.81700718133676,4.84717703102448,0.209053735617416,0.204881606409604,0.156075319453228,-0.791666112166667,-0.7926615,0.36643805,2.64290041110628,2.18401289467134,6.0792581789874,3.69114515985407,4.23444564988824,6.01373137562593,3.32672041203766,3.63279556787382,5.99443946362809,0.837627141213058,0.873424550619343,5.89345704421192,5.55001612159775,5.58581353100403,5.89345704421192,3.97921979480285,4.01501720420914,5.89345704421192
29,12.8201143075,12.7759,12.63661825,-0.0811095016073333,-0.1004835,9.61275825,3.84579167457,3.683755,10.3190005,4.61104889980228,4.33470927727615,9.29255583506692,1.10449224822879,1.08100568792655,0.782216216374015,0.0415579039554667,0.0389459,0.347723225,3.28202682106224,4.6337514696855,6.24569644201986,4.46640725146559,4.65662840748012,4.27974730889551,3.06525692796454,3.11226762523682,3.52520454107132,6.21475268556823,6.2532989973786,3.50728657429526,4.64395635877333,4.6825026705837,3.50728657429526,3.07316003197844,3.1117063437888,3.50728657429525
30,6.33513695357833,6.45955,19.37249475,-0.370989140917117,-0.190105,9.85062925,1.20313698296267,1.12204,12.70019225,3.46711986481252,3.07814224607158,8.26304457676006,3.61638162161705,3.53046997762499,2.78372165830655,0.633618767666667,0.6307155,0.3757117,3.43836626438046,3.558444943779,6.19756109438552,3.56507716807525,4.07627871464816,5.64108089831126,3.03938399737455,3.0110980118436,6.05816287927199,5.96010590782397,6.02417093440344,5.91476316296564,4.38930958102907,4.45337460760854,5.91476316296564,2.81851325423418,2.88257828081364,5.91476316296564
31,8.13814556921667,8.076405,10.16035425,0.196133040519917,0.0886732,8.63057274999998,0.413143531460167,0.4047835,8.8826805,2.58002857532542,2.27604615228128,6.09417022509338,0.825195110923138,0.810358935187162,0.573335751760629,-0.1038535840534,-0.105139,0.3399349325,2.99152304883296,2.97979186859218,6.15183334271668,3.41563805706758,3.76933318548057,5.9023350634849,3.24389765867134,3.24219653379673,6.09212429777192,0.414616366919387,0.339737530221434,5.91585397919785,5.12700534730408,5.05212651060612,5.91585397919785,3.55620902050918,3.48133018381123,5.91585397919785
32,12.1553789716667,11.92735,11.3574645,0.293158556887334,-0.002621515,10.7054425,2.61067414521883,2.48876,9.07123899999999,3.54962526154296,3.13424609031544,9.27600510146898,0.555547092167589,0.544105563718783,0.396769511651909,-0.301942211745,-0.304306,0.3491014,3.12189798489577,3.17075322898545,6.22555079950822,4.37853504633169,4.64992193083274,5.14696220022048,3.11561479958859,3.14041890894076,4.65540457276288,6.27866607401912,6.28201156253055,4.65540457276288,4.70786974722422,4.71121523573565,4.65540457276288,3.13707342042933,3.14041890894076,4.65540457276288
33,3.6276505938195,3.65251,11.39743,0.0827489105971668,0.0240407,9.007921,0.672222821261667,0.6961515,9.7256095,2.77363102861627,2.44795599507857,6.63613541511676,0.860754974442456,0.840756329773794,0.642609899672645,-0.083873715986,-0.0867267,0.367019,3.09102040315881,3.10002733518612,6.19374594058641,3.54131535017335,4.02503465264618,5.80694883896124,3.16956021949856,3.16352341631254,6.06178837442915,0.0732923957557615,0.0444212484422245,6.01742766455023,4.78568137614045,4.75681022882691,6.01742766455023,3.21488504934555,3.18601390203202,6.01742766455023
34,12.8186897166667,12.8323,12.595727,-0.604761205589972,-0.4446385,9.0971665,2.046317523497,2.00862,10.4767215,3.47146635304398,3.19969377574622,7.66716730225827,1.38376444085503,1.35293864467566,0.987614979051947,0.15433330793345,0.1511395,0.35036887,3.67459829809311,4.62968308951871,6.22165610111979,3.94372806875064,4.33472292658438,5.30358606278547,2.90386090041241,2.9464489017197,5.62084556843998,5.96029443958397,6.04629706493981,5.51441272166489,4.38949811278908,4.47550073814492,5.51441272166489,2.81870178599418,2.90470441135002,5.51441272166489
35,8.37572694726667,8.334705,11.22857,1.81193982102547,1.426205,9.39918674999999,-3.375175889742,-3.291675,10.24233625,4.65999784325615,4.49528452059631,8.6553438528977,1.09313464331518,1.07290368793117,0.750692023517188,0.037023955173375,0.03518435,0.338039725,2.67026214067006,2.73353990953945,3.1116977664203,1.55290235354329,1.28169614598897,5.93081701224476,4.4431675948459,5.45836258441934,6.23752535822968,2.65768206076013,2.71760747111809,3.19939420568665,1.08688573396524,1.1468111443232,3.19939420568665,5.79927471434992,5.85920012470789,3.19939420568665
36,0.6708154453865,0.7738425,10.0038195,-2.43217061068603,-1.924625,9.06357025,0.459104671779,0.4783065,8.52387025,3.52261535235557,3.18629071068539,8.03127329484372,0.524298889057352,0.513093597698577,0.403080430138163,-0.332325487786667,-0.3336485,0.37815115,4.38219592341539,4.68672271103009,6.15437708090081,3.40411341059777,3.35616661338476,4.03876663227454,2.16004271977621,1.93850724166486,5.75838642850086,5.02458882503484,4.94537184574766,4.01385196858575,3.45379249823994,3.37457551895277,4.01385196858575,1.88299617144504,1.80377919215787,4.01385196858575
37,-0.690104588193334,-0.6500145,8.97640525,0.156260902367433,0.1141445,8.37002425,-1.93187420965333,-1.877105,8.06797275,2.98994733394725,2.74173044504495,6.45148211805906,0.49335866831662,0.483699709521646,0.362441701656443,-0.361915492436667,-0.3631455,0.3611684,3.00659641347906,3.07689106986663,5.34204772989669,2.11228970475717,1.65903493959136,5.87765692985349,3.30714211067249,4.01501781204727,6.22369438486426,2.99945519522316,3.06921157416304,5.34296708539872,1.42865886842827,1.49841524736815,5.34296708539872,6.14104784881296,6.21080422775283,5.34296708539872
38,-3.13956748540167,-3.112335,11.45089025,-1.3803973040295,-0.983256,8.81209124999999,1.20392392731092,1.218725,10.06091025,3.31261294490854,3.04142306243889,7.27183697822461,0.683893205028134,0.663361625061001,0.588692028359042,-0.201504348353667,-0.2052175,0.4176901325,4.0421303909281,4.7431208850125,6.20389777878883,3.64733691412698,3.86724262654393,4.90486943381296,2.54987388047295,2.56860885143193,5.79331901786553,5.47394710923285,5.5444218468965,5.00292055484369,3.90315078243795,3.9736255201016,5.00292055484369,2.33235445564306,2.4028291933067,5.00292055484369
39,0.864067757045933,0.8987635,8.28998125,1.23325609711017,1.0125,7.56129875,-3.38213936761167,-3.30055,7.56124235,4.14105214990017,4.04688602378209,6.88043130473747,0.395680262375426,0.385962910949069,0.290269616816632,-0.472258900166667,-0.476007,0.358152075,2.77989742238831,2.85093120398072,2.26568674376192,1.37560550623367,1.31502377367125,4.66297434755596,4.33393858836406,5.56896561889122,6.24160788705527,2.78159230301431,2.84888365179267,2.26183985331692,1.21079597621941,1.27808732499777,2.26183985331692,5.9231849566041,5.99047630538246,2.26183985331692
40,18.3676389733333,18.30025,13.123555,0.361246877957167,0.16918,9.11156925,0.862667859615166,0.746984,10.95181875,3.05395552408369,2.72383038627442,7.41241248379541,1.55515685839948,1.52312630260016,1.08584623319447,0.213378021838333,0.2103825,0.34113426,2.93947149584139,2.82541555428241,6.16800143169449,3.54475168043302,4.17126164315743,5.89801722851422,3.29132987304345,3.28294234607748,6.03183463607648,0.392842171383033,0.336869034408807,5.90008425071584,5.10523115176772,5.0492580147935,5.90008425071584,3.53443482497283,3.4784616879986,5.90008425071584
41,9.55449064716667,9.58027,9.61753725,-0.5266078400315,-0.3212735,8.257286,0.853070097719833,0.885301,9.18219475,2.75147645097174,2.50803367501536,6.25132855837508,0.662855059189301,0.652252843232954,0.471964589718896,-0.213723572945667,-0.2136615,0.3514228625,3.49291758868468,3.89460033481295,6.19761213024353,3.64371403605699,4.02560702578407,5.48950176299412,2.81956956326527,2.88669889581289,5.91430429591628,5.76511960150173,5.9119992337591,5.71562197699367,4.19432327470683,4.3412029069642,5.71562197699367,2.62352694791194,2.77040658016931,5.71562197699367
42,6.72568184855,6.724005,8.231818,-0.9994958487385,-0.783347,8.08254,2.85192810094667,2.82581,7.429486975,3.69666647852498,3.58468602008479,6.37469988143372,0.377501778305869,0.368796602378418,0.278195679899347,-0.495592986166667,-0.498755,0.36308225,4.08838138105057,5.3873231889213,6.23858350243851,4.28316012557314,4.42219539326156,2.85117894081146,2.77833724450362,2.86618317431663,2.8089151635201,5.92566800382664,6.00332227909424,2.7968913934395,4.35487167703175,4.43252595229934,2.7968913934395,2.78407535023685,2.86172962550444,2.7968913934395
43,-2.31013228073067,-2.340345,14.687726,0.294349177449833,0.116754,9.44850375,-0.571900708439333,-0.5413055,11.08193475,3.10121851345495,2.80089703794411,7.1382893461877,2.15561826957291,2.11699789966558,1.45968557242294,0.376316793233333,0.3749995,0.333557875,3.02891907418707,3.0248082175814,6.11832911454834,2.86032026844441,2.36745505892876,5.87127659312452,3.34831432730203,3.36439343904857,6.19244009350912,2.66768385157727,2.7831228808506,5.9262564480779,1.09688752478237,1.21232655405571,5.9262564480779,5.80927650516706,5.9247155344404,5.9262564480779
44,10.7608610628333,10.71515,9.83635375,-0.738706156649202,-0.5913525,8.33440225,3.57348535968607,3.56091,8.6714839,4.29170589118044,4.18938413265314,7.49113506994836,0.637699817759283,0.623059661622638,0.480242443745192,-0.233785523442667,-0.2365565,0.3711583125,3.95773709201082,5.48242460173495,6.24609179116094,4.38604089045023,4.52116704746354,3.23848626783367,2.90320915795585,2.96862198318724,2.88319360340156,6.04947828256368,6.10552605400895,2.92255055999589,4.47868195576879,4.53472972721405,2.92255055999589,2.90788562897389,2.96393340041916,2.92255055999589
45,3.3181384314505,3.25709,11.40727325,0.521802157662617,0.177238,9.08066325,1.90927867330017,1.844365,9.6105005,3.28025389494573,2.94171964102309,7.59261705999014,0.960436476266681,0.938487633502164,0.690320426137166,-0.0284370935593333,-0.0317428,0.352329075,2.8815674379779,2.2704070592116,6.22374111956405,4.09526939981475,4.62772121251984,5.7845799826601,3.31824881682688,3.24803202040776,5.65050174911048,0.217735496311727,0.130176749226531,5.59626313447294,4.93012447669642,4.84256572961122,5.59626313447294,3.35932814990152,3.27176940281632,5.59626313447294
46,-11.3436698501833,-11.2549,14.090722,0.203011250765583,0.0842262,9.57700424999999,-0.0018776202933332,0.02761325,10.4564195,3.01433779666767,2.73158231521732,6.80217681215005,1.73992993063123,1.69150050062212,1.33693960693178,0.267349570125,0.262808,0.375252495,3.08516368023272,3.04255947801671,6.12875777565533,3.14066515044614,3.17746830461797,5.89861695840966,3.30193357333041,3.2629548777552,6.13619997339747,1.43740780398982,1.50506092564663,5.77640150298929,6.1497967843745,6.21744990603132,5.77640150298929,4.57900045757961,4.64665357923642,5.77640150298929
47,5.84408643815667,5.818225,7.59511125,0.225308989422367,0.1538205,7.0321545,-0.299843498137333,-0.3182085,6.2907775,2.01371618437017,1.80744466891273,4.70695627319103,0.258282997471152,0.253488455597928,0.18723329681048,-0.684940293,-0.6862185,0.355980775,2.83280515632827,2.8915675745858,5.99422255538882,3.039103073914,2.63252969107865,5.99739772331706,3.23388181843657,3.55002836671138,6.13907214865755,2.4533292979769,2.4748530937286,5.61583767003718,0.882532971182006,0.904056766933704,5.61583767003718,5.5949219515667,5.61644574731839,5.61583767003718
48,3.84833651634333,3.86926,10.31243875,-0.0562273546565001,-0.00755594,8.7588665,0.706405926856667,0.6635925,8.915121,2.69719167398184,2.42315855968669,6.12784582653857,0.735399103489323,0.719385430749822,0.557502470598877,-0.162711659768717,-0.164679,0.3719558675,3.16422297446425,3.15568895888938,6.18045588780563,3.56425243902135,4.01267187781049,5.83712040626679,3.13071265282595,3.13337284942427,6.0385929362099,6.21703641558279,6.26956236804469,6.03932530287231,4.64624008878789,4.6987660412498,6.03932530287231,3.075443761993,3.1279697144549,6.03932530287232
49,-5.36467639413,-5.347195,12.354696725,-0.0984729529553669,-0.1427165,9.90733774999999,2.5529086750925,2.554615,10.271471,3.76771421269178,3.46697238948653,8.09414289317778,1.07632349217102,1.04886738482253,0.82615520544607,0.0276975669601333,0.02385545,0.37558685,3.36007988098056,4.04881447640342,6.22787233085992,4.15699721744117,4.5336434972456,5.32091346810596,3.03544864010962,3.08420076239681,5.38586152908445,6.17215415421499,6.21942174138432,5.33205143899017,4.60135782742009,4.64862541458943,5.33205143899017,3.0305615006252,3.07782908779453,5.33205143899017
