id,group,mu_i,phi_i,rho_i,sd_i,intercept_hat,phi_hat_brms,logsigma_hat,sigma_hat_brms,mu_hat_brms
90,low_AR,65.16508704087568,0.07456740718546642,0.19594203352899056,1.2164563896065197,40.341499344285964,0.3801783458052004,0.31633443886906143,1.372089058814038,65.08565660987266
91,low_AR,49.10977782473654,0.03348935698238625,-0.03853258700000337,0.9622003490061494,33.859460588512704,0.3106456473542004,0.06177140700976391,1.0637191581905816,49.1176424121459
92,low_AR,54.27415569485601,0.026631703789232353,0.25388130951479787,1.2890188009210473,35.21492584312089,0.3508856233612005,0.31683145259404366,1.3727711754047789,54.25072546608574
93,low_AR,55.7968580553855,-0.003914171334940015,-0.14452496918814495,0.8654333029663542,37.179865536783815,0.33371996161542533,-0.034246798785448895,0.9663329853984526,55.80216034526269
94,low_AR,49.658656401390544,0.05631748787248541,-0.5650147514112391,0.5683517627051221,32.97860651625241,0.33669395084072545,-0.5344463688309551,0.5859936246911431,49.71853725448765
95,low_AR,52.94816526528857,0.01863943985114581,-0.013052130609895305,0.9870326790635379,36.01346043114813,0.32060708296367535,0.07418925532879506,1.0770106162077662,53.00829538854705
96,low_AR,54.40068061866764,-0.01749669401831011,0.05106795415558361,1.0523944054265644,36.660662025572506,0.3261212029832004,0.11332392588693097,1.1199946694622043,54.402456625532565
97,low_AR,49.69487517101956,0.054858345171035716,0.22179759640138555,1.2483186880977983,34.23759150433152,0.31052489935202543,0.27485504300104324,1.3163398483631112,49.65747344922933
98,low_AR,39.39778488243249,0.006222753656230852,-0.04540856280185973,0.9556069766017391,30.10965944862684,0.23669435694845034,0.007106262646295214,1.007131572046924,39.44639964700666
99,low_AR,45.51960933625648,0.021408612422202274,-0.3329617565649647,0.7167976064342209,33.16011999699824,0.27180463305962543,-0.2434262370809268,0.7839372994032108,45.53739491137607
100,low_AR,53.570783842981896,-0.008788317192652816,-0.6041559117776457,0.5465355562214104,36.23626051443155,0.3230452335282504,-0.47519452283094754,0.6217640973883449,53.528333515240476
101,low_AR,55.81398452589781,0.08679607031762605,0.2151484473046428,1.2400459647846436,34.50866604065224,0.3824999895814504,0.3409303596690654,1.4062553053672342,55.88447847516927
102,low_AR,63.602392452281606,0.026248537804621365,-0.34136122490934645,0.710802102401872,40.859514016367385,0.3569378261893003,-0.20834486728094692,0.8119269813733594,63.53897909161632
103,low_AR,64.02418520313383,-0.03073602664045847,-0.33925824186219045,0.7122984800500369,41.80831837456222,0.34659598418787535,-0.21311230760595468,0.8080653802319252,63.98540162413618
104,low_AR,48.20090146902052,0.08946084603504995,-0.15392759927197885,0.8573340903767973,33.33587196810573,0.3086820189367004,-0.05559527313088086,0.9459218984364134,48.22075062597478
105,low_AR,47.71355693934965,0.08281591992833005,0.1003947434068017,1.1056072631254468,32.08799036146081,0.3270017873652003,0.1920013933086251,1.2116722051970588,47.67916133957588
106,low_AR,54.410252960573644,-0.02473662398114127,-0.4800066499628771,0.6187792769332383,38.665853433710325,0.2898400967194503,-0.4069141403309544,0.6657013447449983,54.44668623938815
107,low_AR,49.09260005941998,0.08084407456760377,0.39824160398210917,1.4892037840109047,32.90688972302676,0.3291383013742004,0.4772823884190416,1.6116885019677325,49.05167457082971
108,low_AR,49.92567340466791,-0.005388098306482935,0.2827322295816436,1.3267498498859098,36.63235622989974,0.2668463754679503,0.32918343074404977,1.389832770266456,49.965457448677405
109,low_AR,66.68579055886822,-0.03202799956597335,0.615100559031342,1.8498426085865811,42.459447496650775,0.3635984108114504,0.6675526649190475,1.9494604947156784,66.71800985096397
110,low_AR,41.40810132910481,-0.05218617042928658,0.1349896514819414,1.144524940153018,30.704455402468334,0.2577676349581004,0.19459608735664347,1.2148202061395441,41.36771292738635
111,low_AR,40.10008052831709,0.04051015266127661,-0.2693889898077551,0.7638460695150228,27.927832311296537,0.3036581064140254,-0.19097344433344965,0.8261545269440295,40.10649447999698
112,low_AR,60.317981239140686,-0.03496084350940137,0.0018563197342224668,1.0018580437623177,40.30607544159137,0.33123739257395035,0.12614068925481448,1.1344417608222446,60.26963079877089
113,low_AR,48.99692981334791,-0.024605670586941852,0.12597971024634008,1.1342591542107254,34.13892398511545,0.30292896989952534,0.23165465768229065,1.2606842860110103,48.974813915584356
114,low_AR,43.5440974963591,-0.005781939521482614,0.15583043921688602,1.168628032804978,33.16797674611818,0.23878559912352543,0.23851758492859698,1.2693660275511034,43.57245042648699
115,low_AR,27.566010400145938,-0.027828532656753915,-0.26483333098861644,0.7673338300895958,24.28407601661453,0.12263120504220026,-0.14516429338671788,0.8648801873424583,27.678299201172937
116,low_AR,47.124971317396316,0.05780040196800682,-0.31245283192455436,0.7316501386616971,31.730234843254152,0.32747356360402535,-0.28675226368095785,0.7506976808827547,47.18065064221774
117,low_AR,40.35589875071429,0.02740512129334742,0.2640929967013752,1.3022492955587461,28.879101831631708,0.28534366666421535,0.30155820337904427,1.3519638017097766,40.409775278746075
118,low_AR,72.65682053433017,0.009916797583952378,-0.03012135326483022,0.970327773960072,47.11712434925036,0.3513044642909504,0.11483976600119128,1.1216936897061232,72.63364977184482
119,low_AR,44.082855202075734,-0.0031959695935723483,0.18528911068001022,1.2035663537194656,31.36720939835549,0.2904537914242504,0.2947517288290413,1.3427929405232317,44.20742302508801
120,low_AR,26.08586899842214,0.0394145345250145,0.15113781617728075,1.1631569488805062,22.472028583293113,0.1413537870379502,0.2971249225190453,1.3459834325870634,26.171464153754236
121,low_AR,44.57257683686145,0.0359622352320586,-0.0912806808361286,0.9127614802859639,29.918725898395667,0.3279781992160754,0.008927978289224647,1.0089679515589938,44.520469222121925
122,low_AR,51.221205293458496,-0.0378826504285767,-0.09447461422487424,0.9098508316014704,38.14061594833919,0.2552932116092004,0.015384744416085283,1.0155036988413748,51.21561471294679
123,low_AR,67.42873153694583,0.0832935059984752,-0.49100135162694447,0.612013246787196,42.281633734647464,0.3722932520817004,-0.36420872833095697,0.6947461663999238,67.35889629172938
124,low_AR,58.01545276662537,-0.014955945920874757,-0.6562914548582247,0.5187716596025275,39.471767194375,0.31953417923025035,-0.49790297058095323,0.6078039069014155,58.006979909327626
125,low_AR,51.06751974125096,0.04975039310484017,-0.47701686916873837,0.6206320596581917,34.66431012368137,0.32113649112220033,-0.37208138408094893,0.689298142345608,51.06226755505457
126,low_AR,43.73072241913349,0.006738851465888334,-0.2771585432051477,0.7579343222475655,33.01749538741204,0.24483197263620038,-0.1716426724534541,0.8422800892802971,43.72205150510957
127,low_AR,59.207862156053146,-0.0029812910605033077,0.15398955453893598,1.1664787023069365,39.23469473068869,0.33598923818170046,0.23132445808129898,1.2602680772825527,59.08743801568822
128,low_AR,50.4324463534337,0.019363044217749016,0.06031703643504318,1.062173240788026,35.70813715486888,0.29096828149445036,0.20649243364087688,1.2293584324144813,50.361833219721305
129,low_AR,31.387153511356658,0.003428653233979322,0.4183902408236986,1.5195135349290179,25.796650160170564,0.1784336563490178,0.4798601784190577,1.6158484559115096,31.399351202158666
130,low_AR,57.9293048498533,-0.01089631682943443,-0.11392132000604817,0.892328161494833,38.326131424253234,0.3383539382849003,-0.03848086125745809,0.96225012082091,57.925428173645216
131,low_AR,43.918453758303684,0.04015769994681581,-0.2752082313016291,0.7594139729995533,31.40732136056194,0.28489392590662543,-0.19195088510594083,0.8253474043465436,43.91980784162791
132,low_AR,57.76712040697891,-0.021116826033996422,-0.48894691505406085,0.6132718816345217,37.410172059179466,0.35184090135140034,-0.4179388453309656,0.6584024915801386,57.71757603523428
133,low_AR,18.612366514389617,-0.024117268639924232,0.0829368649663233,1.0864732118600142,19.84548769250872,-0.06240479712829988,0.30969254786586564,1.3630059906046186,18.679779822296965
134,low_AR,33.04652589226251,-0.0240650701696785,0.03146159106776235,1.0319617382859598,26.36088781036847,0.2058022737364003,0.10610170679818953,1.1119349621004369,33.19184497591864
135,low_AR,42.835208763589314,-0.08295659477726024,-0.2459912741640355,0.7819290478803169,33.12493918159379,0.2255370506094504,-0.12174358787346229,0.8853753603785873,42.77149630935979
